DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:36:21.846,0.16965776681900024,-0.09696351736783981,-0.1552206426858902,-0.00035471722367219627,0.0008634214755147696,-0.0006378678372129798
2026-03-25 21:36:21.848,0.15417182445526123,-0.0935947522521019,-0.15740133821964264,-0.0005112658254802227,0.000714016379788518,-0.0006377691752277315
2026-03-25 21:36:21.850,0.15429994463920593,-0.0895000770688057,-0.16734346747398376,-0.0007355156703852117,0.0009435106185264885,-0.0006803433643653989
2026-03-25 21:36:21.852,0.14261360466480255,-0.09193912148475647,-0.16377410292625427,-0.0010009167017415166,0.000671131070703268,-0.000547798175830394
2026-03-25 21:36:21.855,0.15543392300605774,-0.08975696563720703,-0.16497191786766052,-0.0005983907612971961,0.0007485637906938791,-0.0005176140693947673
2026-03-25 21:36:21.857,0.14099310338497162,-0.08871821314096451,-0.1535765528678894,-0.00042919808765873313,0.0008375188335776329,-0.0006230946746654809
2026-03-25 21:36:21.858,0.16197103261947632,-0.0906652882695198,-0.15624499320983887,-0.00040932829142548144,0.0008036027429625392,-0.0006573604769073427
2026-03-25 21:36:21.860,0.150697261095047,-0.09135659039020538,-0.15457840263843536,-0.0005166764021851122,0.0007768442737869918,-0.00046269127051346004
2026-03-25 21:36:21.862,0.15553399920463562,-0.08919945359230042,-0.16383862495422363,-0.0005901986733078957,0.000914472620934248,-0.0007409353856928647
2026-03-25 21:36:21.865,0.14261840283870697,-0.08424049615859985,-0.16238491237163544,-0.0006773744244128466,0.0009158207685686648,-0.0006944267661310732
2026-03-25 21:36:21.869,0.1643143743276596,-0.09504078328609467,-0.15530042350292206,-0.0005174698890186846,0.0009823961881920695,-0.0007101194933056831
2026-03-25 21:36:21.871,0.15640462934970856,-0.09206242859363556,-0.1505061537027359,-0.0006630438729189336,0.0007580003002658486,-0.0005809282884001732
2026-03-25 21:36:21.873,0.16015231609344482,-0.08939158171415329,-0.17313410341739655,-0.00044893569429405034,0.000883450557012111,-0.0006730149034410715
2026-03-25 21:36:21.875,0.15003593266010284,-0.0855238288640976,-0.15793755650520325,-0.0005533323273994029,0.000520886096637696,-0.0005518037942238152
2026-03-25 21:36:21.877,0.16060535609722137,-0.0886581614613533,-0.16011463105678558,-0.00044971590978093445,0.0008147379267029464,-0.0006387323373928666
2026-03-25 21:36:21.879,0.1485106348991394,-0.08905799686908722,-0.15036801993846893,-0.000519644352607429,0.0006831766222603619,-0.0005694417632184923
2026-03-25 21:36:21.881,0.16218820214271545,-0.0935891717672348,-0.16529293358325958,-0.00044089258881285787,0.0007506340043619275,-0.0006420559366233647
2026-03-25 21:36:21.883,0.15121157467365265,-0.09699787199497223,-0.15791569650173187,-0.0005626934580504894,0.0008205147460103035,-0.0006541470647789538
2026-03-25 21:36:21.885,0.15466083586215973,-0.08979662507772446,-0.16429445147514343,-0.0005503533175215125,0.000839231361169368,-0.0006798519170843065
2026-03-25 21:36:21.887,0.15373313426971436,-0.08881952613592148,-0.1638176292181015,-0.00041424427763558924,0.0007481631473638117,-0.000674298673402518
2026-03-25 21:36:21.890,0.15748123824596405,-0.09117951989173889,-0.15488852560520172,-0.0005012124893255532,0.000549834396224469,-0.0006280752713792026
2026-03-25 21:36:21.892,0.15430870652198792,-0.09376991540193558,-0.14724376797676086,-0.0005624291370622814,0.0009168618125841022,-0.0005446010036394
2026-03-25 21:36:21.894,0.15997640788555145,-0.09204134345054626,-0.1457338184118271,-0.0003896350972354412,0.0008946526213549078,-0.0007695065578445792
2026-03-25 21:36:21.896,0.1629917174577713,-0.08590009063482285,-0.15838921070098877,-0.0005843706312589347,0.0009128337260335684,-0.0004526162811089307
2026-03-25 21:36:21.898,0.15906110405921936,-0.08629335463047028,-0.16052784025669098,-0.0007863009814172983,0.0006717914948239923,-0.0003522243059705943
2026-03-25 21:36:21.900,0.1612561196088791,-0.08159361779689789,-0.15927962958812714,-0.0007849401445128024,0.0008706288645043969,-0.0004804967902600765
2026-03-25 21:36:21.902,0.15433505177497864,-0.09293170273303986,-0.15079042315483093,-0.0005372962914407253,0.0006170439883135259,-0.0006299566011875868
2026-03-25 21:36:21.904,0.15092946588993073,-0.09695944935083389,-0.1694643497467041,-0.00033686449751257896,0.0007835394935682416,-0.0005624082987196743
2026-03-25 21:36:21.906,0.14102943241596222,-0.0985184758901596,-0.15151157975196838,-0.00039667150122113526,0.0006401643622666597,-0.0008179852738976479
2026-03-25 21:36:21.908,0.14499887824058533,-0.09743935614824295,-0.1570063680410385,-0.000433227134635672,0.0004815762222278863,-0.0007969688740558922
2026-03-25 21:36:21.910,0.15493515133857727,-0.10032263398170471,-0.15893536806106567,-0.0005558788543567061,0.0007290409994311631,-0.0007684121374040842
