DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:35:49.877,0.011248573660850525,0.104373998939991,0.1170608326792717,0.0007308237836696208,0.0002925925946328789,0.0004751222732011229
2026-03-25 21:35:49.879,0.002176686655730009,0.10842879861593246,0.11508594453334808,0.0008514137007296085,0.00035982640110887587,0.0005406755371950567
2026-03-25 21:35:49.881,0.0027576833963394165,0.10417775064706802,0.12092796713113785,0.00045892680645920336,0.0003413234662730247,0.00027589217643253505
2026-03-25 21:35:49.883,0.00667834747582674,0.10120432078838348,0.13409730792045593,0.0006183592486195266,0.00033669735421426594,0.0003789518086705357
2026-03-25 21:35:49.885,0.019638659432530403,0.10650093108415604,0.1247805655002594,0.0008670681854709983,0.00041951192542910576,0.00024259695783257484
2026-03-25 21:35:49.887,0.023144178092479706,0.10315589606761932,0.12460082769393921,0.0006467128405347466,0.0005146130570210516,0.00040383031591773033
2026-03-25 21:35:49.889,0.018753375858068466,0.10697045922279358,0.1128699854016304,0.0007621057447977364,0.0006451745866797864,0.00045247460366226733
2026-03-25 21:35:49.891,-0.0034710748586803675,0.10972543805837631,0.12756267189979553,0.0008584908209741116,0.00021614115394186229,0.00015491462545469403
2026-03-25 21:35:49.893,0.0032374721486121416,0.10504896938800812,0.12575368583202362,0.0009260356309823692,0.00010052435391116887,0.00019167701248079538
2026-03-25 21:35:49.895,0.018631484359502792,0.10231473296880722,0.1228623241186142,0.0009223393863067031,-2.7826794394059107e-05,0.0002998333948198706
2026-03-25 21:35:49.897,0.018211476504802704,0.10114119946956635,0.12055600434541702,0.0008393011521548033,0.00023725863138679415,0.0002553181257098913
2026-03-25 21:35:49.899,0.02420915476977825,0.10542822629213333,0.12093620747327805,0.0008012063335627317,0.00022438282030634582,0.00028357093106023967
2026-03-25 21:35:49.901,0.015617312863469124,0.10556840896606445,0.11182323098182678,0.0006737362709827721,0.0002999560092575848,0.0003776511875912547
2026-03-25 21:35:49.903,0.001993749523535371,0.104155533015728,0.12478050589561462,0.00048416710342280567,0.00041652534855529666,0.00019925343804061413
2026-03-25 21:35:49.905,0.008296145126223564,0.10388711094856262,0.11873120069503784,0.0006567190866917372,0.0003000110446009785,0.0002123900776496157
2026-03-25 21:35:49.907,0.015195759944617748,0.09950129687786102,0.11272573471069336,0.00082381785614416,0.00011466805153759196,0.00021201209165155888
2026-03-25 21:35:49.909,0.016663741320371628,0.10734619945287704,0.11230512708425522,0.0008875139756128192,0.00040765487938188016,0.00026966308359988034
2026-03-25 21:35:49.911,0.013401664793491364,0.1073668971657753,0.12467177957296371,0.0008978816913440824,0.0004682461149059236,0.00034913187846541405
2026-03-25 21:35:49.913,0.009267594665288925,0.10654246062040329,0.11226612329483032,0.0007107564015313983,0.0003087990917265415,0.0003346611629240215
2026-03-25 21:35:49.915,0.004067242611199617,0.10958054661750793,0.11323017627000809,0.0006438604323193431,0.0004638057143893093,0.0002597677812445909
2026-03-25 21:35:49.917,0.009609920904040337,0.10878171771764755,0.11424320191144943,0.0006358267855830491,0.0003705827984958887,0.00042475899681448936
2026-03-25 21:35:49.919,0.01603611372411251,0.10284184664487839,0.11468444764614105,0.0008704979554750025,0.0004525697440840304,0.00046557580935768783
2026-03-25 21:35:49.921,0.007112018298357725,0.10595467686653137,0.12358279526233673,0.0008907426381483674,0.00046113471034914255,0.00014845156692899764
2026-03-25 21:35:49.923,0.013349399901926517,0.10754925012588501,0.1267295479774475,0.000863219378516078,0.00037036326830275357,0.00026690735830925405
2026-03-25 21:35:49.925,0.016432367265224457,0.11014792323112488,0.11971408873796463,0.0007622623816132545,0.00036411441396921873,0.00032951071625575423
2026-03-25 21:35:49.927,0.0002636362914927304,0.10938554257154465,0.125789076089859,0.0007925678510218859,0.0003869534411933273,0.0003028267528861761
2026-03-25 21:35:49.929,0.00746880890801549,0.11056426167488098,0.12866434454917908,0.0007482253131456673,0.0002746296231634915,0.00040093655115924776
2026-03-25 21:35:49.931,0.007038190960884094,0.1050216481089592,0.11105954647064209,0.0006844837334938347,0.0005134791717864573,0.0003569086256902665
2026-03-25 21:35:49.933,0.017437877133488655,0.10562053322792053,0.11796488612890244,0.0008258008165284991,0.0003929294180124998,0.0004490306891966611
2026-03-25 21:35:49.935,0.01782488264143467,0.10088294744491577,0.1218375489115715,0.0008067468297667801,0.0004436016024556011,0.00037256409996189177
2026-03-25 21:35:49.937,0.014882565476000309,0.10648112744092941,0.11709422618150711,0.0007400193717330694,0.00030670821433886886,0.00016744405729696155
2026-03-25 21:35:49.939,0.012871460989117622,0.11116667836904526,0.12481603026390076,0.0007390787941403687,0.0003235764161217958,0.0004453198635019362
2026-03-25 21:35:49.941,0.01452601794153452,0.11207960546016693,0.11509411036968231,0.0006627371767535806,0.0002878809464164078,0.0004496290348470211
2026-03-25 21:35:49.943,0.006323392502963543,0.10868397355079651,0.13568274676799774,0.0009107395890168846,0.00046367206959985197,0.0004527426790446043
