DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-23 14:30:48.171,0.5334622263908386,-0.01853964291512966,0.0016639088280498981,-0.005910174455493689,-0.1387103945016861,0.030785085633397102
2026-03-23 14:30:48.173,0.49925556778907776,-0.007039110641926527,-0.013184979557991028,-0.00595651613548398,-0.13817660510540009,0.02897089160978794
2026-03-23 14:30:48.175,0.49067673087120056,0.0016787502681836486,0.02105553448200226,-0.0055374098010361195,-0.1381998509168625,0.028273964300751686
2026-03-23 14:30:48.177,0.5234063863754272,6.406137254089117e-05,-0.0011098934337496758,-0.00343703874386847,-0.1394549161195755,0.0279455054551363
2026-03-23 14:30:48.179,0.49759864807128906,0.00815215427428484,-0.015908733010292053,-0.004530483391135931,-0.1381843090057373,0.023675410076975822
2026-03-23 14:30:48.181,0.4551618993282318,0.0012213361915200949,0.010998304933309555,-0.005323979537934065,-0.13598860800266266,0.020841119810938835
2026-03-23 14:30:48.183,0.4663243591785431,0.0049386839382350445,0.018161563202738762,-0.002158953109756112,-0.1354430615901947,0.020076293498277664
2026-03-23 14:30:48.185,0.43053296208381653,0.007564215455204248,-0.0025420498568564653,-0.0025024455972015858,-0.13401128351688385,0.013885585591197014
2026-03-23 14:30:48.187,0.4041336178779602,0.0006850467761978507,0.01433827169239521,-0.003908160142600536,-0.13233648240566254,0.006942758336663246
2026-03-23 14:30:48.189,0.3835617005825043,0.0019020974868908525,0.005806773900985718,-0.0024885963648557663,-0.13120028376579285,0.010478450916707516
2026-03-23 14:30:48.191,0.3955896496772766,0.0033760564401745796,0.0025024842470884323,-0.00021951994858682156,-0.13107050955295563,0.012243945151567459
2026-03-23 14:30:48.193,0.3743913769721985,0.007018549833446741,0.02570227161049843,-0.0018264086684212089,-0.1312435120344162,0.007013361435383558
2026-03-23 14:30:48.195,0.37937819957733154,0.011349736712872982,-0.019638923928141594,-0.0005519614787772298,-0.13175052404403687,0.00870569422841072
2026-03-23 14:30:48.197,0.3990512192249298,0.009021833539009094,-0.002312824595719576,0.0014229487860575318,-0.1327981799840927,0.01103460043668747
2026-03-23 14:30:48.199,0.39504650235176086,0.02877182327210903,0.009191052056849003,0.0005098601686768234,-0.13265322148799896,0.008326336741447449
2026-03-23 14:30:48.201,0.40829116106033325,0.020559873431921005,0.01181115210056305,0.0015958657022565603,-0.13461387157440186,0.008400054648518562
2026-03-23 14:30:48.203,0.4512456953525543,0.010683265514671803,-0.017331747338175774,0.0033566495403647423,-0.13725708425045013,0.010434171184897423
2026-03-23 14:30:48.205,0.44985806941986084,0.022203892469406128,-0.007923988625407219,0.002420862903818488,-0.13800875842571259,0.007852621376514435
2026-03-23 14:30:48.207,0.4574848711490631,0.021755512803792953,0.02255295403301716,0.0030198278836905956,-0.13991928100585938,0.006795322988182306
2026-03-23 14:30:48.209,0.494432270526886,0.003990857396274805,0.00461725564673543,0.006014286074787378,-0.14220888912677765,0.009050920605659485
2026-03-23 14:30:48.211,0.4814346730709076,0.021428389474749565,-0.0158801581710577,0.005033163353800774,-0.14303027093410492,0.007428141310811043
2026-03-23 14:30:48.213,0.48204225301742554,0.021994922310113907,0.010887657292187214,0.004773600026965141,-0.14458274841308594,0.00607798108831048
2026-03-23 14:30:48.215,0.4969484806060791,0.019973652437329292,0.00045881723053753376,0.008089025504887104,-0.14724034070968628,0.008413002826273441
2026-03-23 14:30:48.217,0.5019246935844421,0.03767603263258934,-0.010249408893287182,0.008578969165682793,-0.14918717741966248,0.007531833369284868
2026-03-23 14:30:48.219,0.4906007647514343,0.04067451134324074,0.01168419886380434,0.007996355183422565,-0.15069732069969177,0.006193636916577816
2026-03-23 14:30:48.221,0.49280229210853577,0.03398881107568741,-0.011253812350332737,0.009384877048432827,-0.15316440165042877,0.008870726451277733
2026-03-23 14:30:48.223,0.4962398409843445,0.04403376951813698,-0.004092361778020859,0.010523241944611073,-0.15489386022090912,0.008826651610434055
2026-03-23 14:30:48.225,0.48462527990341187,0.05445394292473793,0.018126390874385834,0.009794373996555805,-0.15630073845386505,0.005598049145191908
2026-03-23 14:30:48.227,0.4805934727191925,0.03747988119721413,-0.0009167278185486794,0.010535686276853085,-0.15862154960632324,0.005402710754424334
2026-03-23 14:30:48.229,0.49481549859046936,0.026558972895145416,0.007806537672877312,0.011239086277782917,-0.16065777838230133,0.008505444973707199
2026-03-23 14:30:48.231,0.5141817927360535,0.04827827215194702,0.001946957316249609,0.011956068687140942,-0.1631898581981659,0.007704027462750673
2026-03-23 14:30:48.233,0.5167319178581238,0.025466294959187508,0.009958802722394466,0.011309139430522919,-0.16537290811538696,0.010307690128684044
2026-03-23 14:30:48.235,0.53188157081604,0.026317143812775612,-0.01485693920403719,0.012445450760424137,-0.16729742288589478,0.014617100358009338
2026-03-23 14:30:48.237,0.5671383142471313,0.03224075958132744,0.007546026259660721,0.012896668165922165,-0.17041322588920593,0.012919986620545387
