DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-17 21:01:02.664,0.13155901432037354,-0.062354981899261475,0.13514827191829681,0.001310803578235209,-0.08713093400001526,0.0003331023908685893
2026-03-17 21:01:12.005,-0.7288250923156738,0.3987050950527191,0.1314730942249298,0.06326087564229965,0.2897948622703552,0.03486424684524536
2026-03-17 21:01:12.009,-0.9000242948532104,0.3366292417049408,0.36278417706489563,0.06486718356609344,0.30712395906448364,0.031516287475824356
2026-03-17 21:01:12.014,-0.7454150915145874,0.4246315658092499,0.041023630648851395,0.07196144759654999,0.31331104040145874,0.03859240189194679
2026-03-17 21:01:12.018,-0.5872848033905029,0.5297378301620483,-0.23116454482078552,0.07540035247802734,0.3213399350643158,0.04675574228167534
2026-03-17 21:01:12.025,-0.7967185974121094,0.5296196937561035,-0.01028808020055294,0.08393795788288116,0.33993619680404663,0.04505391791462898
2026-03-17 21:01:12.030,-1.0513031482696533,0.45779746770858765,0.2975206971168518,0.08604951947927475,0.3651881515979767,0.04582482576370239
2026-03-17 21:01:12.034,-0.8232271075248718,0.5239729285240173,-0.02460581436753273,0.08864343166351318,0.3612617552280426,0.058661799877882004
2026-03-17 21:01:12.039,-0.7083761096000671,0.6209710240364075,-0.3486332893371582,0.09394213557243347,0.3731604516506195,0.06637345999479294
2026-03-17 21:01:12.044,-0.9081665277481079,0.5639815330505371,-0.010276487097144127,0.09512998163700104,0.3877614140510559,0.0684237852692604
2026-03-17 21:01:12.049,-1.1631895303726196,0.4801216125488281,0.3232898414134979,0.09823489189147949,0.4126366972923279,0.07603409141302109
2026-03-17 21:01:12.054,-1.0112550258636475,0.572589635848999,-0.020930839702486992,0.1047898679971695,0.4156750440597534,0.08990637212991714
2026-03-17 21:01:12.059,-0.8209559917449951,0.7015588879585266,-0.32896342873573303,0.11656371504068375,0.41648510098457336,0.10115275532007217
2026-03-17 21:01:12.064,-1.0765430927276611,0.675915539264679,0.0030188877135515213,0.1258566528558731,0.43959560990333557,0.10834982991218567
2026-03-17 21:01:12.069,-1.2899659872055054,0.630291759967804,0.2823391854763031,0.13395680487155914,0.4569425582885742,0.11684311181306839
2026-03-17 21:01:12.074,-1.1318185329437256,0.7465283870697021,-0.038079287856817245,0.14737029373645782,0.4615669846534729,0.1272943764925003
2026-03-17 21:01:12.079,-0.9585570096969604,0.8552238345146179,-0.30671676993370056,0.16047003865242004,0.46187418699264526,0.1384897381067276
2026-03-17 21:01:12.084,-1.2100634574890137,0.8040518760681152,-0.016002818942070007,0.17007294297218323,0.48215657472610474,0.14280818402767181
2026-03-17 21:01:12.089,-1.4566627740859985,0.7690797448158264,0.2786993384361267,0.1803218126296997,0.49997612833976746,0.14642363786697388
2026-03-17 21:01:12.094,-1.247381329536438,0.9085913300514221,-0.02891591005027294,0.19846194982528687,0.4996901750564575,0.16047249734401703
2026-03-17 21:01:12.100,-1.0995484590530396,1.022369623184204,-0.3510230779647827,0.21187347173690796,0.5016375780105591,0.17297591269016266
